KINVENT Physio 2.19.1,Devices: ,P126936 (FW 3.016) (250 Hz),P126695 (FW 3.016) (250 Hz)
Eyes Condition: ,Closed
Side: ,Left
Repetition:,1
Longitudinal Mean Cop Position (mm),-33.969
Lateral Mean Cop Position (mm),-4.404
Longitudinal Standard Deviation (mm),10.232
Lateral Standard Deviation (mm),4.956
Ellipse Surface (mm²),800.532
Total Displacement (mm),1795.871
Total Displacement AP (mm),1488.478
Total Displacement ML (mm),730.195
Mean Velocity (mm/s),59.553
Mean Velocity AP (mm/s),49.359
Mean Velocity ML (mm/s),24.214
Longitudinal Amplitude (mm/s),45.723
Lateral Amplitude (mm/s),26.596
Amplitude Ratio,0.582
Phase Plane AP (mm),55.020
Phase Plane ML (mm),25.698
Max Distance AP (mm),57.130
Max Distance ML (mm),21.252
,Heel,Tip
Weight Distribution (%),61.6,38.4

,K-Plate Left,,,,,K-Plate Left,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,AP COP (y),ML COP (x)
4.008,11.205693511912209,13.150448835506900,15.273159930519094,11.998977518784276,,0.4761,0.5365,
4.012,11.208857024531680,13.055008773141914,15.188114964932817,12.035493395978641,,0.4757,0.5351,
4.016,11.221553216825527,12.955798410006643,15.099287166653061,12.082293172845118,,0.4752,0.5334,
4.02,11.242262163064382,12.856101734369528,15.007832274576689,12.139212572779282,,0.4748,0.5316,
4.024,11.272767217268871,12.760630973857417,14.916872055314174,12.204430115271652,,0.4744,0.5297,
4.028,11.318634867697817,12.673909275290839,14.828455233239968,12.276801465480348,,0.4742,0.5276,
4.032,11.379840834552898,12.600678803549947,14.747152016808856,12.354518370768268,,0.4741,0.5256,
4.036,11.451479577274068,12.543723047381100,14.677716905920368,12.434419314021063,,0.4742,0.5236,
4.04,11.530784296692907,12.504346057576964,14.622412135139394,12.513050443793039,,0.4743,0.5218,
4.044,11.616428822720074,12.483618298748642,14.581331519209291,12.588351790853961,,0.4746,0.5202,
4.048,11.704837317958427,12.480357072903546,14.552890387110960,12.658802168071663,,0.4751,0.5188,
4.052,11.792187435517246,12.491646002908899,14.534808066757110,12.720894223596307,,0.4756,0.5176,
4.056,11.874990140909620,12.513598758018086,14.524727466775348,12.771208916800161,,0.4762,0.5167,
4.06,11.948151936068978,12.539780364627397,14.520002330561047,12.809986017408075,,0.4768,0.5160,
4.064,12.006379160723110,12.564690830985844,14.518698954493471,12.838840324644273,,0.4773,0.5156,
4.068,12.046843394025791,12.586545404272481,14.520201411387600,12.857630430376368,,0.4777,0.5153,
4.072,12.070846185611288,12.604188799961531,14.523697692277146,12.865605939492193,,0.4779,0.5152,
4.076,12.081153239003577,12.619291646092258,14.527592936034631,12.861525696409217,,0.4781,0.5153,
4.079899999976158,12.078719163122340,12.637413114768567,14.531393527709307,12.843572245122630,,0.4784,0.5156,
4.0838999999761585,12.063857665666255,12.661410476117748,14.536866358819326,12.811552495544648,,0.4787,0.5161,
4.087899999976158,12.037788469721416,12.691637738207168,14.547358498389114,12.765508587916045,,0.4790,0.5169,
4.0918999999761585,12.002747144017789,12.729612713643313,14.565521949542934,12.706034895285271,,0.4793,0.5180,
4.095899999976158,11.962425018998310,12.776807633786934,14.590319036108136,12.636698832876817,,0.4797,0.5192,
4.0998999999761585,11.920268495171062,12.831869704240212,14.619376460586949,12.562255886828931,,0.4802,0.5207,
4.103899999976158,11.876522968884622,12.891438304526549,14.653631167356867,12.485359599096689,,0.4807,0.5222,
4.1078999999761585,11.829097450621042,12.953709145881682,14.695415733843964,12.406825053135725,,0.4811,0.5238,
4.111899999976158,11.778199862975990,13.017170551421181,14.744994823979770,12.329602115002729,,0.4814,0.5255,
4.1158999999761585,11.724395393362656,13.080855973031726,14.804811598330692,12.254948430959878,,0.4816,0.5272,
4.119899999976158,11.665464184762804,13.147492685091013,14.878565738805033,12.179810950762228,,0.4817,0.5291,
4.1238999999761585,11.600937985078755,13.220907779646868,14.965108530217346,12.102868170892785,,0.4817,0.5312,
4.127899999976158,11.530152414198447,13.302667451837054,15.062595097009872,12.020293295171562,,0.4816,0.5335,
4.1318999999761585,11.450045238858486,13.392096187526899,15.169752235331281,11.925419093411938,,0.4816,0.5361,
4.135899999976158,11.360372361703282,13.486256875337270,15.281727630333997,11.819810289611993,,0.4816,0.5389,
4.1398999999761585,11.261275147532018,13.582482974666075,15.395735111343670,11.706128764464721,,0.4816,0.5418,
4.143899999976158,11.151408657211480,13.680511781113795,15.513379583761358,11.583278715242106,,0.4815,0.5449,
4.1478999999761585,11.033136161327963,13.778842654838492,15.632982794975449,11.454958812907600,,0.4814,0.5482,
4.151899999976158,10.909534560932613,13.872835313548110,15.749815589536240,11.323435393629003,,0.4813,0.5515,
4.1558999999761586,10.782221488575296,13.957735182351341,15.859360782819879,11.187460078766939,,0.4811,0.5547,
4.16,10.655645746609402,14.031780721740413,15.957915898690453,11.050824199926911,,0.4810,0.5579,
4.164,10.535368274705863,14.096103050313474,16.045384526343447,10.919972459468241,,0.4808,0.5608,
4.168,10.423875432161894,14.156357131757376,16.126485264129496,10.795692725508417,,0.4807,0.5636,
4.172,10.321417350739276,14.221825387267952,16.206919286276417,10.675546371267945,,0.4807,0.5663,
4.176,10.229634465695636,14.297790048977111,16.288704116790328,10.561684145315855,,0.4809,0.5689,
4.18,10.149094097352251,14.387360446100638,16.375911958618445,10.452989095179992,,0.4811,0.5715,
4.184,10.076738424186626,14.494136949757106,16.475661089069888,10.343886804811103,,0.4815,0.5742,
4.188,10.010344068178636,14.616615855807387,16.588274127687555,10.235133702974014,,0.4819,0.5770,
4.192,9.948641296711511,14.750375151747889,16.711718962232350,10.128113821904268,,0.4824,0.5798,
4.196,9.888772495503295,14.890844602510624,16.845923139752315,10.021052254046310,,0.4829,0.5827,
4.2,9.827484836853476,15.030834576518240,16.985323050664292,9.915090100574321,,0.4833,0.5857,
4.204,9.758519284908742,15.159679537003326,17.121176933226938,9.810866601874189,,0.4836,0.5886,
4.208,9.674658639415885,15.264557996096313,17.245838900110478,9.707075536177486,,0.4836,0.5914,
4.212,9.576934059571514,15.335340443355747,17.352244839254706,9.606347706507265,,0.4833,0.5941,
4.216,9.471091898759841,15.368502756909361,17.436891719915089,9.513406869609987,,0.4827,0.5964,
4.22,9.362838865711680,15.369252151386389,17.500853887108107,9.431540732683523,,0.4820,0.5984,
4.224,9.261198162781133,15.348945649093022,17.547684817332470,9.362625535752009,,0.4811,0.6001,
4.228,9.174122731772872,15.318151270327364,17.582307288909490,9.308146135438085,,0.4802,0.6014,
4.232,9.104724613830479,15.284103045647750,17.610211504272105,9.269730047012231,,0.4794,0.6023,
4.236,9.054025086408167,15.251434368265672,17.635442615957885,9.247850291608909,,0.4787,0.6029,
4.239899999976158,9.021079489174237,15.224068432846313,17.659800045044136,9.241870681327887,,0.4780,0.6033,
4.243899999976158,9.003060748781483,15.205810195013910,17.686798196240485,9.249707608367864,,0.4774,0.6034,
4.247899999976158,8.996850398413237,15.197444600553412,17.720112592454484,9.267272838043844,,0.4769,0.6034,
4.251899999976158,8.998992485670570,15.196531832304913,17.757878159472057,9.289628892306110,,0.4764,0.6034,
4.255899999976158,9.005486150270698,15.200800586591411,17.798010982340390,9.312858282914835,,0.4760,0.6033,
4.259899999976158,9.012865417091103,15.209044213132335,17.841213276041145,9.334268216444176,,0.4757,0.6033,
4.263899999976158,9.018501265665872,15.220128110054910,17.886716069575286,9.351168378991119,,0.4753,0.6034,
4.267899999976158,9.020098553603624,15.231789032289964,17.932783996842886,9.361730108778247,,0.4750,0.6036,
4.271899999976158,9.015662833173671,15.240346338834067,17.978332573385465,9.367384450935390,,0.4746,0.6039,
4.275899999976158,9.003450488324724,15.243070820552715,18.022213276655023,9.371754458966048,,0.4742,0.6042,
4.279899999976158,8.985367870753464,15.239304928685822,18.061112651355032,9.377495514018229,,0.4737,0.6045,
4.283899999976158,8.967116264945750,15.228049410984724,18.090784569106084,9.386923478916243,,0.4731,0.6046,
4.287899999976158,8.952240668255747,15.207847681816729,18.109798338406456,9.401992888778221,,0.4725,0.6046,
4.291899999976158,8.941816654938490,15.180647972628215,18.119089628169355,9.421803341053995,,0.4720,0.6044,
4.295899999976158,8.937784709650495,15.151370314494047,18.119927536324209,9.443948752468723,,0.4715,0.6041,
4.299899999976158,8.941354883100658,15.124132363551228,18.113519593316013,9.467228004696036,,0.4712,0.6037,
4.303899999976158,8.951002631023401,15.102051595334419,18.101539788528491,9.490800495431614,,0.4710,0.6033,
4.307899999976158,8.966952262379873,15.088655970138561,18.085890205650255,9.513888358109988,,0.4709,0.6028,
4.311899999976158,8.991003235864561,15.085879533101142,18.068364977860078,9.535982128519798,,0.4711,0.6022,
4.315899999976158,9.021769177528682,15.091535435316723,18.051011673906935,9.555325393288602,,0.4714,0.6017,
4.32,9.057031152985934,15.103437588877409,18.037474777103075,9.569876415209226,,0.4718,0.6013,
4.324,9.095474203759629,15.123086094244357,18.031220210038867,9.579568013534280,,0.4723,0.6009,
4.328,9.134707781313086,15.152085997120334,18.031314306464754,9.586805145854022,,0.4728,0.6007,
4.332,9.171439780405564,15.191181778252851,18.036568840638708,9.591824583199468,,0.4734,0.6005,
4.336,9.203288012105180,15.240124504765998,18.048203393788413,9.591039226291018,,0.4740,0.6005,
4.34,9.228786834967444,15.294409181695148,18.065532509328769,9.582950108735142,,0.4746,0.6007,
4.344,9.244579758171156,15.347679108275624,18.086548716540708,9.568463194245613,,0.4752,0.6011,
4.348,9.247267545980847,15.394966781206598,18.110475281203705,9.548637497723227,,0.4756,0.6016,
4.352,9.236986407822068,15.432334100473026,18.135835422224702,9.524084654662911,,0.4758,0.6022,
4.356,9.213972766179978,15.457859643012105,18.158915827105467,9.494719434599025,,0.4759,0.6029,
4.359899999976158,9.178589582339573,15.474185906835903,18.177771716838215,9.461552378560498,,0.4758,0.6037,
4.363899999976158,9.135139084976881,15.486454928841413,18.193772414314587,9.425930202448896,,0.4757,0.6046,
4.367899999976158,9.088746910202406,15.497063729179118,18.208245149731887,9.388866949226802,,0.4756,0.6054,
4.371899999976158,9.042106872143783,15.507849260376036,18.222580194591185,9.349624418401394,,0.4754,0.6063,
4.375899999976158,8.996877177650823,15.521602267081409,18.238142836213957,9.304870678691641,,0.4754,0.6073,
4.379899999976158,8.955145212047027,15.539312641901059,18.254966591474975,9.254264925938511,,0.4755,0.6083,
4.383899999976158,8.916608175782450,15.562825728487601,18.275100681354189,9.200195949720708,,0.4756,0.6093,
4.387899999976158,8.878124652305337,15.594595907169285,18.301195789298767,9.143692669246391,,0.4758,0.6105,
4.391899999976158,8.839004910274497,15.634144795558448,18.331889908836253,9.086372113297951,,0.4760,0.6117,
4.395899999976158,8.798488932893015,15.680813189213678,18.365112320465020,9.028332982624020,,0.4762,0.6130,
4.399899999976158,8.754034545183483,15.732988868040380,18.400828799730036,8.966660890779373,,0.4765,0.6143,
4.403899999976158,8.706721240518380,15.784264690791414,18.438447450811555,8.901469761699630,,0.4767,0.6158,
4.407899999976158,8.660383385165682,15.827993546111795,18.473277193608791,8.837025107930547,,0.4769,0.6172,
4.411899999976158,8.616126744054572,15.858423997039234,18.497369164140064,8.776332621442346,,0.4771,0.6184,
4.415899999976158,8.572381408957110,15.869380283506237,18.505571671821127,8.719478675499190,,0.4772,0.6194,
4.419899999976158,8.529291736505840,15.860553807831051,18.497413341578905,8.667250112563273,,0.4772,0.6203,
4.423899999976158,8.489143509936612,15.837432106055569,18.471156492536238,8.621125753389762,,0.4772,0.6208,
4.427899999976158,8.455402982380047,15.805726530717415,18.423408093402319,8.581115015094749,,0.4773,0.6212,
4.431899999976158,8.432018129139422,15.770172885105971,18.355861260041173,8.547620951261624,,0.4776,0.6212,
4.435899999976158,8.421391098457608,15.734911862300946,18.272958367273450,8.520559951235711,,0.4781,0.6210,
4.44,8.423989539133478,15.703863919955905,18.178659800646574,8.498503283764332,,0.4788,0.6206,
4.444,8.439420191139664,15.680071808470441,18.078413014864299,8.481957159561338,,0.4796,0.6200,
4.448,8.468196294822240,15.664036801707121,17.976692605486207,8.472112935318762,,0.4806,0.6193,
4.452,8.510755553533722,15.651697479935434,17.875757315364872,8.469842845394574,,0.4817,0.6184,
4.456,8.563929066214543,15.638504449258834,17.777005470729399,8.476621116272431,,0.4828,0.6172,
4.46,8.624621248659910,15.624128092193125,17.680010630151408,8.492532117325716,,0.4838,0.6160,
4.464,8.692583177703533,15.609032788320176,17.583230221569586,8.516934030687800,,0.4849,0.6146,
4.468,8.765258306239328,15.592756700066486,17.486240979206958,8.549402991230000,,0.4859,0.6130,
4.472,8.838376477664951,15.575080710285922,17.390335496989415,8.588185009430184,,0.4868,0.6114,
4.476,8.911984790614850,15.555050230266795,17.295924849878823,8.632341701379172,,0.4877,0.6097,
4.48,8.990407466148099,15.531908035499830,17.201152249639655,8.683447387341733,,0.4886,0.6079,
4.484,9.076878160258195,15.507784942139866,17.106691771768496,8.741232621563736,,0.4894,0.6060,
4.488,9.174251301762219,15.486820597657301,17.015418417329400,8.803523907853801,,0.4903,0.6039,
4.492,9.284656687536639,15.474085997788245,16.928944624935937,8.869862962438397,,0.4913,0.6018,
4.496,9.405501323215034,15.474202392773696,16.849037577764943,8.939611361475620,,0.4924,0.5997,
4.5,9.534133459242842,15.489173827420680,16.777963784772325,9.010881290478514,,0.4936,0.5976,
4.504,9.667908176910363,15.518884271494192,16.717860971423548,9.082192307711880,,0.4949,0.5956,
4.508,9.799522651847326,15.560462582650784,16.669325681925002,9.150782886446814,,0.4962,0.5937,
4.512,9.923195607577314,15.609378441618086,16.630673946191120,9.212458408941522,,0.4974,0.5921,
4.516,10.037223728162459,15.662116946742010,16.599487429236568,9.264790808720686,,0.4986,0.5908,
4.519899999976158,10.138588801880827,15.716172988721798,16.572906196314086,9.307551500275112,,0.4998,0.5897,
4.523899999976158,10.224826388519698,15.770968737968259,16.549652199074941,9.339752422881963,,0.5009,0.5888,
4.527899999976158,10.296224082115021,15.826076926443886,16.531589175976443,9.360069627743552,,0.5019,0.5882,
4.531899999976158,10.353148274783033,15.879254982774063,16.520853419415864,9.369490758536790,,0.5028,0.5879,
4.5358999999761584,10.394568097913563,15.929974837563128,16.518970043636401,9.370396770960731,,0.5035,0.5878,
4.539899999976158,10.418649512978121,15.979439779751214,16.527211435406997,9.364791803795926,,0.5041,0.5879,
4.5438999999761585,10.425827033483205,16.026914584318277,16.545586945687944,9.353973273645792,,0.5045,0.5883,
4.547899999976158,10.419100507369016,16.070437829239836,16.572595846944420,9.339857142002018,,0.5047,0.5888,
4.5518999999761585,10.399709213474031,16.109349519370667,16.607584300831952,9.322886661707388,,0.5047,0.5895,
4.555899999976158,10.367831712926165,16.144825109476521,16.650961944541201,9.301402756381709,,0.5045,0.5904,
4.5598999999761585,10.326246323294985,16.177993033078398,16.701290045881201,9.274955098473853,,0.5043,0.5914,
4.563899999976158,10.275855901609956,16.209152929987908,16.757531117024335,9.243068035317892,,0.5039,0.5926,
4.5678999999761585,10.215013527476225,16.239258194089015,16.819807224915039,9.204579695806554,,0.5035,0.5939,
4.571899999976158,10.145935676466046,16.269300184418796,16.885910811042073,9.159889956377359,,0.5030,0.5954,
4.5758999999761585,10.071852621364616,16.301218184014502,16.954810791242863,9.108582354791821,,0.5025,0.5970,
4.579899999976158,9.993814832715355,16.337940363417111,17.028596806735557,9.048404776995156,,0.5021,0.5987,
4.5838999999761585,9.913792740561437,16.380387710056581,17.107252141067448,8.979177428997980,,0.5017,0.6007,
4.587899999976158,9.831275074641034,16.429922751853468,17.190409806709990,8.899462567411305,,0.5014,0.6027,
4.5918999999761585,9.743057146599284,16.490158987384433,17.279091664672421,8.807085562241578,,0.5012,0.6051,
4.595899999976158,9.649890044043882,16.562091261434144,17.371808543822837,8.705494095606205,,0.5011,0.6076,
4.6,9.553374560633298,16.643226927440459,17.466633661311405,8.599472433227174,,0.5011,0.6103,
4.604,9.453295062736515,16.734697572229923,17.566082505187179,8.488930954012719,,0.5011,0.6131,
4.608,9.351760448477393,16.841254914097160,17.674839999712201,8.372327633763618,,0.5012,0.6161,
4.612,9.251925995695094,16.963740353507163,17.794187402797057,8.253155347086452,,0.5014,0.6193,
4.616,9.154387402655853,17.102233734121675,17.928463291484210,8.135812724924387,,0.5016,0.6225,
4.62,9.058714606889518,17.256993125707815,18.085957622473870,8.022147472499613,,0.5017,0.6258,
4.624,8.965684407339925,17.422274660605382,18.266849280914240,7.914301671257059,,0.5017,0.6293,
4.628,8.872706304928737,17.593261379144117,18.469042519199604,7.811600626104995,,0.5015,0.6327,
4.632,8.773664215307333,17.769409991366942,18.690966825976396,7.711038867437304,,0.5011,0.6363,
4.636,8.666921510517481,17.946274331159774,18.922541562639999,7.612858572297066,,0.5006,0.6399,
4.64,8.552147027826773,18.119552258626825,19.157756798270249,7.516172554717933,,0.5000,0.6436,
4.644,8.427899908577718,18.288510346599679,19.397811563473198,7.416625703072931,,0.4992,0.6474,
4.648,8.296850529706575,18.449276319953938,19.634734528479687,7.313981605825031,,0.4984,0.6512,
4.652,8.159782486641447,18.599667275767214,19.860784529824180,7.208205263702836,,0.4976,0.6550,
4.656,8.015048883335051,18.741071946767924,20.076356931159623,7.096032609672554,,0.4967,0.6588,
4.66,7.866383899160613,18.869835368679347,20.277485844967931,6.979304725645957,,0.4959,0.6626,
4.664,7.718547066023981,18.982031404768023,20.457588365421223,6.863729591198963,,0.4951,0.6662,
4.668,7.570929736753390,19.078351228207040,20.614278168607207,6.749807641851737,,0.4944,0.6697,
4.672,7.420136093785269,19.158792141256008,20.747083776836774,6.633821358050163,,0.4937,0.6731,
4.676,7.265659997226003,19.221165401657501,20.855665191186141,6.516097418778658,,0.4930,0.6764,
4.679899999976159,7.108822108289303,19.258729716805163,20.937733499930914,6.398909932063654,,0.4924,0.6795,
4.683899999976158,6.950214605678489,19.263989984220103,20.988529642687485,6.282862595994358,,0.4916,0.6825,
4.687899999976159,6.793212600470566,19.239578503676874,21.007065944190003,6.169148647860435,,0.4909,0.6852,
4.691899999976158,6.640926403297854,19.191555546836689,20.997373517901767,6.058084830256714,,0.4902,0.6878,
4.695899999976158,6.493364899315992,19.122664085367475,20.965456904166757,5.949343150920287,,0.4895,0.6901,
4.699899999976158,6.352985119392665,19.039648390009955,20.918435904742569,5.844500053228099,,0.4889,0.6923,
4.703899999976158,6.223126886442618,18.950468585853091,20.861608614700678,5.746506844106440,,0.4883,0.6942,
4.707899999976158,6.105229705192639,18.859171579699222,20.798944286565071,5.658717356776993,,0.4877,0.6960,
4.711899999976158,6.000787013648308,18.769199860156530,20.735589179089743,5.584881719354307,,0.4872,0.6974,
4.715899999976158,5.909038068789577,18.682333661755699,20.675049904392143,5.526732625921749,,0.4866,0.6986,
4.72,5.827534918876687,18.597485809059592,20.618179709867754,5.482835000178768,,0.4860,0.6995,
4.724,5.756638330965372,18.513562513369678,20.566263373650877,5.451105024763976,,0.4853,0.7002,
4.728,5.698301938951596,18.428664698916371,20.519603280470786,5.429099722950200,,0.4846,0.7007,
4.732,5.652841714702120,18.342551430002842,20.476791897841316,5.414689321699376,,0.4839,0.7010,
4.736,5.618481704888425,18.259586972162708,20.437630333435241,5.407569091449312,,0.4832,0.7010,
4.74,5.592417358347880,18.182287383146495,20.402474714158089,5.407508329586180,,0.4826,0.7010,
4.744,5.572064205226062,18.105537452124533,20.370067574344368,5.413318951494428,,0.4820,0.7008,
4.748,5.555375725769797,18.022831951257547,20.338774035721123,5.423374150040042,,0.4813,0.7005,
4.752,5.542118816959504,17.935438202341231,20.308625569979114,5.436972083992388,,0.4805,0.7001,
4.756,5.533239606276669,17.847018322465981,20.279421154239699,5.455711600688220,,0.4797,0.6996,
4.76,5.528310054857997,17.758015424513893,20.249645193333912,5.481182141580082,,0.4789,0.6990,
4.764,5.526659787472323,17.670232302711746,20.220168270172614,5.513056322796817,,0.4781,0.6982,
4.768,5.529420602691918,17.586803562159233,20.195303406146287,5.552522232595794,,0.4772,0.6974,
4.772,5.539393321191266,17.511347428816627,20.179004423629856,5.600687928315863,,0.4763,0.6964,
4.776,5.559027313199206,17.449272904833762,20.172877761232520,5.653872271987827,,0.4756,0.6954,
4.78,5.589835765188089,17.405922929134903,20.177000511014562,5.709208521994482,,0.4750,0.6942,
4.784,5.632159788552275,17.384615624649769,20.189230615589093,5.766174414840668,,0.4746,0.6931,
4.788,5.683391897138078,17.384604295677239,20.205927924133576,5.821148741694339,,0.4745,0.6919,
4.792,5.740374415115520,17.402615240981348,20.225232304965516,5.871251659926485,,0.4746,0.6909,
4.796,5.801750705954056,17.434048385869730,20.245279533544654,5.917155509977842,,0.4749,0.6899,
4.799899999976158,5.866133418943681,17.471637387707244,20.261953631178770,5.959093911197819,,0.4754,0.6889,
4.803899999976158,5.931595651406589,17.510088488809330,20.272593012608660,5.996928255467348,,0.4759,0.6879,
4.807899999976158,5.997488850277255,17.546218599772814,20.277108450779266,6.033609700737915,,0.4765,0.6869,
4.811899999976158,6.064308089593457,17.575639837359283,20.276941498162053,6.073397612514120,,0.4770,0.6858,
4.815899999976158,6.130911268351040,17.595746338190615,20.274725332235260,6.116932004659251,,0.4775,0.6847,
4.819899999976158,6.197180446617130,17.607387616283695,20.270959837162842,6.164992025884244,,0.4778,0.6835,
4.823899999976158,6.267015060978778,17.613979762807162,20.264954262081524,6.219329905777922,,0.4781,0.6821,
4.827899999976158,6.342138170963985,17.619012732682243,20.256927978831921,6.277802106512024,,0.4784,0.6807,
4.831899999976158,6.419529353872415,17.621032358211355,20.243955353115211,6.339362248751692,,0.4787,0.6792,
4.835899999976158,6.495792093056755,17.613724135295072,20.220578527867289,6.405263644445949,,0.4790,0.6775,
4.839899999976158,6.569245109613251,17.591871572337780,20.183519589232681,6.473727769708312,,0.4792,0.6758,
4.843899999976158,6.640071266386203,17.551658088216321,20.131684867832419,6.544269607086123,,0.4793,0.6740,
4.847899999976158,6.709380115172497,17.490465194114343,20.064851129704820,6.619861138840214,,0.4793,0.6720,
4.851899999976158,6.778204164057842,17.410215229773168,19.984427663994431,6.701667043037013,,0.4792,0.6698,
4.855899999976158,6.847438907185625,17.314616947942731,19.894749237505074,6.789447265933161,,0.4790,0.6675,
4.859899999976158,6.918155538338443,17.199589379140775,19.796603363412018,6.888376751083577,,0.4786,0.6649,
4.863899999976158,6.991281502376391,17.055483709371543,19.686020108389890,7.006613957442346,,0.4779,0.6619,
4.867899999976158,7.066264176656460,16.880454870868974,19.562990199256312,7.144569616358668,,0.4769,0.6586,
4.871899999976158,7.143737625592922,16.669822099511837,19.423418833290430,7.303388973837881,,0.4756,0.6547,
4.875899999976158,7.227452718841969,16.415619520185569,19.259053726140579,7.489474182194810,,0.4739,0.6502,
4.88,7.322121238219845,16.129223819201112,19.075161789870656,7.701895009350150,,0.4720,0.6451,
4.884,7.441288548082835,15.832960167200966,18.886078319316105,7.943511665272610,,0.4700,0.6394,
4.888,7.602289928916565,15.546195307060193,18.702165114732445,8.222148567384403,,0.4681,0.6329,
4.892,7.805334008136216,15.287222831303684,18.528679142065691,8.526972987125976,,0.4665,0.6259,
4.896,8.045071386207185,15.068165697072969,18.362789765065799,8.840587090056491,,0.4656,0.6188,
4.9,8.320123620565383,14.892569940702268,18.198187768990991,9.154779463735158,,0.4653,0.6116,
4.904,8.618037399629173,14.759545890297060,18.035048775392831,9.459643925678639,,0.4657,0.6045,
4.908,8.924984113536908,14.660243244121181,17.870439753539998,9.748216961335178,,0.4666,0.5978,
4.912,9.233295433835599,14.578819024319261,17.695546769769180,10.021414563845008,,0.4679,0.5913,
4.916,9.530855039604729,14.503532213095120,17.508466844035659,10.276419337634248,,0.4694,0.5851,
4.92,9.808984607318109,14.424850875043917,17.307282236908982,10.509314431823764,,0.4709,0.5792,
4.924,10.066903576331420,14.335544028268806,17.087680094284675,10.721450550953602,,0.4724,0.5736,
4.928,10.303418591929033,14.238715560527984,16.855305268922166,10.912581497028615,,0.4739,0.5682,
4.932,10.517458347541162,14.141504319586412,16.621363629097246,11.081910647429174,,0.4754,0.5632,
4.936,10.714690394529651,14.049566701168494,16.392287634518858,11.232802001963243,,0.4769,0.5586,
4.94,10.904697856230914,13.970090070994399,16.171410815990612,11.369266652623160,,0.4785,0.5542,
4.944,11.089837702744489,13.910290041741401,15.965845418346230,11.492156982480019,,0.4802,0.5502,
4.948,11.271998393001404,13.874617946112942,15.780280698233650,11.601691620774480,,0.4820,0.5466,
4.952,11.456684555915931,13.865351712046206,15.614179663953211,11.698880540039875,,0.4840,0.5434,
4.956,11.641828072180278,13.879911446487691,15.469131433705316,11.783448687843608,,0.4861,0.5406,
4.959899999976158,11.821958484652338,13.912038865184993,15.343950304250244,11.856898321133894,,0.4883,0.5381,
4.963899999976158,11.992533880326002,13.956474124220415,15.233937684150929,11.921574839629717,,0.4904,0.5359,
4.967899999976158,12.145593209316237,14.006521369281115,15.137256468525271,11.976567559623842,,0.4924,0.5341,
4.971899999976158,12.273691260641140,14.050995125747564,15.051029637802307,12.020122000415029,,0.4941,0.5325,
4.975899999976158,12.373926576200343,14.078289723324920,14.969376573178771,12.053082708910303,,0.4955,0.5312,
4.979899999976158,12.447700763020581,14.083555616237181,14.889644964709776,12.077985486156912,,0.4965,0.5300,
4.983899999976158,12.499560995069588,14.067554848209285,14.813525265557265,12.098248435141393,,0.4973,0.5289,
4.987899999976158,12.533981619703432,14.033167896995772,14.743803344116742,12.117617566493378,,0.4977,0.5279,
4.991899999976158,12.552780002937423,13.984968364675385,14.681892163962990,12.137429414883602,,0.4978,0.5269,
4.995899999976158,12.557356606579784,13.927289143868760,14.627439679957215,12.158706001959473,,0.4976,0.5260,
5,12.550594346532375,13.862465838232765,14.579857810918156,12.182779691868966,,0.4972,0.5252,
5.004,12.533989410734913,13.791774613421836,14.538676776001227,12.208999316123402,,0.4966,0.5244,
5.008,12.508601241605886,13.718555763943003,14.504335193435447,12.236258053888534,,0.4959,0.5237,
5.012,12.475572161167484,13.646263202198382,14.478245558027144,12.263269425443374,,0.4950,0.5231,
5.016,12.434886169127186,13.576532488802680,14.462032224389999,12.287307828193132,,0.4941,0.5227,
5.02,12.388584622787565,13.511910768327581,14.457169253499918,12.305116424045277,,0.4931,0.5225,
5.024,12.338925685058882,13.455182541556692,14.464775348997215,12.315291725379691,,0.4921,0.5224,
5.028,12.285724228672906,13.406497443520966,14.485232274801264,12.319470631368290,,0.4910,0.5226,
5.032,12.228135666689909,13.362314927133518,14.515894837162119,12.320452419215565,,0.4899,0.5229,
5.036,12.163429436384405,13.314173345509749,14.550914258963569,12.321564310485300,,0.4887,0.5233,
5.04,12.088934025281080,13.253286207920043,14.583556041428311,12.326664431209817,,0.4873,0.5237,
5.044,12.006236175201288,13.178805435278832,14.608183021250607,12.337553565772636,,0.4857,0.5239,
5.048,11.917707255599709,13.090343563723899,14.622576760583954,12.355544145624037,,0.4840,0.5239,
5.052,11.825922620621290,12.984981865789893,14.627591351583511,12.382939103453570,,0.4820,0.5237,
5.056,11.736667912697328,12.868372693823233,14.625582257588537,12.420150773892091,,0.4800,0.5233,
5.06,11.655513645860538,12.750653156095723,14.619488893567548,12.464610728498666,,0.4780,0.5228,
5.064,11.586357641912313,12.637152147434378,14.609701034261063,12.513218380788086,,0.4761,0.5221,
5.068,11.532506107955143,12.530792200530994,14.595399282666857,12.564502437223929,,0.4744,0.5214,
5.072,11.494354238332772,12.435934802869962,14.579445758302999,12.616525612090978,,0.4730,0.5205,
5.076,11.469050250858347,12.354860030158289,14.565400583000898,12.665079726355678,,0.4717,0.5197,
5.079899999976158,11.453890834470716,12.285930106483534,14.553409133945342,12.707525543474208,,0.4708,0.5190,
5.0838999999761585,11.448046299935449,12.227784555217099,14.542555047967825,12.745514958999300,,0.4700,0.5183,
