KINVENT Physio 2.19.1,Devices: ,P126695 (FW 3.016) (250 Hz),S120647 (FW 3.012) (125 Hz),P126936 (FW 3.016) (250 Hz)
Repetition:,1
Number of Reps,Duration (sec),Pace (reps/min)
10,14.916,40.225
Body Weight (kg),51.40
Number of Reps,Duration (sec),Pace (reps/min)
10,14.916,40.225
,Left,Right
Average Distribution,48.288,51.712
Distribution/Phase,Avg Left,Avg Right
Concentric,48.144,51.856
Eccentric,46.314,53.686
Max Force Per rep (kg),1,2,3,4,5,6,7,8,9,10,Average
,74.529,85.146,85.046,83.835,87.413,82.748,88.771,85.030,91.189,82.328,84.604
Max Amplitude Per rep (°),1,2,3,4,5,6,7,8,9,10,Average
,74.494,78.020,74.186,77.142,77.997,76.438,78.955,78.636,78.276,75.743,76.989
Avg Power/Phase (W),Concentric,Eccentric
,281.507,-265.164

Baseline Quaternion
x,-0.8226612272515942
y,0.20724200384385827
z,-0.15399010754085576
w,0.5065237445562041

,K-Plate Left,,,,,K-Plate Right,,,,,K-Move,,,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.448,6.296649932861328,7.725100040435791,6.486750125885010,5.307899951934814,,9.167599678039551,6.011899948120117,4.005249977111816,6.594500064849854,,-0.747304506956908,0.274574208726724,-0.245673266672239,0.552932701312748,
0.452,6.287149906158447,7.690899848937988,6.473750114440918,5.289700031280518,,9.134699821472168,6.026400089263916,3.981549978256226,6.591400146484375,,-0.747304506956908,0.274574208726724,-0.245673266672239,0.552932701312748,
0.456,6.279550075531006,7.659299850463867,6.483349800109863,5.269999980926514,,9.145299911499023,6.024000167846680,3.987849950790405,6.608900070190430,,-0.747242712217883,0.274665485397629,-0.245764572656345,0.552932140492694,
0.46,6.285349845886230,7.692699909210205,6.473549842834473,5.258200168609619,,9.137000083923340,5.988699913024902,3.984649896621704,6.611400127410889,,-0.747242712217883,0.274665485397629,-0.245764572656345,0.552932140492694,
0.464,6.265950202941895,7.684800148010254,6.473549842834473,5.300499916076660,,9.142299652099609,6.017099857330322,3.982150077819824,6.590000152587891,,-0.747177777715195,0.274786125497187,-0.245854845291574,0.552929256081522,
0.468,6.283150196075439,7.679900169372559,6.468349933624268,5.320600032806396,,9.143300056457520,5.987800121307373,3.969150066375732,6.587200164794922,,-0.747177777715195,0.274786125497187,-0.245854845291574,0.552929256081522,
0.472,6.301949977874756,7.691199779510498,6.475150108337402,5.295400142669678,,9.165499687194824,6.001999855041504,3.960449934005737,6.553899765014648,,-0.747119136339212,0.274909079700324,-0.245947188421948,0.552900510316470,
0.476,6.269050121307373,7.697299957275391,6.492849826812744,5.316199779510498,,9.156800270080566,6.010700225830078,3.980149984359741,6.538599967956543,,-0.747119136339212,0.274909079700324,-0.245947188421948,0.552900510316470,
0.48,6.302649974822998,7.714300155639648,6.510849952697754,5.316599845886230,,9.156200408935547,6.024000167846680,3.959850072860718,6.584199905395508,,-0.747035348226355,0.275064531153041,-0.246041301470744,0.552875740193996,
0.484,6.310349941253662,7.749199867248535,6.512249946594238,5.307000160217285,,9.166199684143066,6.013999938964844,3.931550025939941,6.574900150299072,,-0.747035348226355,0.275064531153041,-0.246041301470744,0.552875740193996,
0.488,6.310949802398682,7.727700233459473,6.511449813842773,5.312900066375732,,9.167400360107422,5.987100124359131,3.946749925613403,6.571000099182129,,-0.746938936398782,0.275215335176475,-0.246131257285237,0.552902664381481,
0.492,6.317949771881104,7.714200019836426,6.507450103759766,5.335700035095215,,9.126899719238281,6.023200035095215,3.949350118637085,6.536200046539307,,-0.746938936398782,0.275215335176475,-0.246131257285237,0.552902664381481,
0.496,6.338250160217285,7.697199821472168,6.495950222015381,5.329800128936768,,9.147100448608398,5.981299877166748,3.936749935150146,6.531799793243408,,-0.746873268089296,0.275335701577315,-0.246160249270962,0.552929754065372,
0.5,6.332650184631348,7.682300090789795,6.472350120544434,5.344699859619141,,9.157099723815918,5.968299865722656,3.946850061416626,6.542600154876709,,-0.746873268089296,0.275335701577315,-0.246160249270962,0.552929754065372,
0.504,6.293650150299072,7.683499813079834,6.540450096130371,5.347300052642822,,9.114500045776367,5.996300220489502,3.964750051498413,6.533400058746338,,-0.746816699856992,0.275459422700715,-0.246161722081096,0.552933062319030,
0.508,6.294750213623047,7.689499855041504,6.527450084686279,5.367000102996826,,9.123200416564941,5.983600139617920,3.969749927520752,6.537899971008301,,-0.746816699856992,0.275459422700715,-0.246161722081096,0.552933062319030,
0.512,6.317049980163574,7.677700042724609,6.492149829864502,5.382999897003174,,9.101599693298340,5.977200031280518,3.977950096130371,6.537399768829346,,-0.746788433581175,0.275582327553658,-0.246162464457121,0.552904211327754,
0.516,6.297850131988525,7.643099784851074,6.517049789428711,5.362599849700928,,9.126299858093262,6.007100105285645,3.934849977493286,6.541500091552734,,-0.746788433581175,0.275582327553658,-0.246162464457121,0.552904211327754,
0.5198999999761581,6.270949840545654,7.643099784851074,6.521349906921387,5.396399974822998,,9.090399742126465,5.984799861907959,3.940949916839600,6.560500144958496,,-0.746756665907573,0.275703940488333,-0.246131534208369,0.552903286454187,
0.5238999999761581,6.272449970245361,7.603099822998047,6.534150123596191,5.396800041198730,,9.095800399780273,5.961500167846680,3.952450037002563,6.548299789428711,,-0.746756665907573,0.275703940488333,-0.246131534208369,0.552903286454187,
0.5278999999761581,6.280749797821045,7.558899879455566,6.549849987030029,5.419700145721436,,9.103799819946289,5.970399856567383,3.943749904632568,6.549499988555908,,-0.746724891387534,0.275825550447954,-0.246100601771664,0.552902356435669,
0.5318999999761581,6.287250041961670,7.558199882507324,6.566549777984619,5.430399894714355,,9.080100059509277,5.967700004577637,3.965650081634521,6.554500102996826,,-0.746724891387534,0.275825550447954,-0.246100601771664,0.552902356435669,
0.5358999999761581,6.282249927520752,7.558400154113770,6.543749809265137,5.438099861145020,,9.089599609375000,5.986599922180176,3.974349975585938,6.530700206756592,,-0.746693802689707,0.275947413410730,-0.246130932222687,0.552871415765183,
0.5398999999761581,6.249949932098389,7.570899963378906,6.544449806213379,5.440700054168701,,9.091500282287598,5.994599819183350,3.989049911499023,6.550799846649170,,-0.746693802689707,0.275947413410730,-0.246130932222687,0.552871415765183,
0.5438999999761581,6.265349864959717,7.566100120544434,6.523049831390381,5.407400131225586,,9.110500335693359,6.026000022888184,4.004449844360352,6.551899909973145,,-0.746662707085598,0.276069273616297,-0.246161260334850,0.552840469993281,
0.5478999999761581,6.249450206756592,7.560299873352051,6.518750190734863,5.431000232696533,,9.111700057983398,6.014200210571289,4.022349834442139,6.572100162506104,,-0.746662707085598,0.276069273616297,-0.246161260334850,0.552840469993281,
0.5518999999761581,6.292850017547607,7.556600093841553,6.543449878692627,5.456200122833252,,9.111499786376953,5.988999843597412,4.016149997711182,6.579899787902832,,-0.746634751237396,0.276161776576628,-0.246192623675948,0.552811848923531,
0.5558999999761581,6.254950046539307,7.556099891662598,6.567450046539307,5.446899890899658,,9.092700004577637,6.021999835968018,4.058249950408936,6.621300220489502,,-0.746634751237396,0.276161776576628,-0.246192623675948,0.552811848923531,
0.5598999999761581,6.251150131225586,7.544099807739258,6.533850193023682,5.478400230407715,,9.097299575805664,6.016300201416016,4.051849842071533,6.626699924468994,,-0.746576022117931,0.276284704583805,-0.246284940460765,0.552783039227490,
0.5638999999761581,6.255350112915039,7.509099960327148,6.547949790954590,5.459499835968018,,9.090399742126465,6.015100002288818,4.047550201416016,6.604499816894531,,-0.746576022117931,0.276284704583805,-0.246284940460765,0.552783039227490,
0.5678999999761581,6.205249786376953,7.491199970245361,6.550149917602539,5.485000133514404,,9.075099945068359,6.019100189208984,4.059350013732910,6.600399971008301,,-0.746539634408244,0.276435124211834,-0.246405077598404,0.552717656723396,
0.5718999999761581,6.222849845886230,7.469999790191650,6.578649997711182,5.468999862670898,,9.038700103759766,6.010799884796143,4.068150043487549,6.635499954223633,,-0.746539634408244,0.276435124211834,-0.246405077598404,0.552717656723396,
0.5758999999761582,6.196249961853027,7.487599849700928,6.547749996185303,5.440599918365479,,9.052300453186035,6.032400131225586,4.060150146484375,6.644499778747559,,-0.746478072817141,0.276557003101755,-0.246526977604941,0.552686749743189,
0.5798999999761582,6.173150062561035,7.470499992370605,6.521150112152100,5.459300041198730,,9.071900367736816,6.052000045776367,4.044549942016602,6.653800010681152,,-0.746478072817141,0.276557003101755,-0.246526977604941,0.552686749743189,
0.5838999999761582,6.188350200653076,7.423999786376953,6.549849987030029,5.463500022888184,,9.081399917602539,6.052999973297119,4.091050148010254,6.641499996185303,,-0.746388179300133,0.276740729030282,-0.246649599914285,0.552657461624325,
0.5878999999761582,6.162449836730957,7.437699794769287,6.547749996185303,5.447599887847900,,9.052399635314941,6.066100120544434,4.062449932098389,6.626200199127197,,-0.746388179300133,0.276740729030282,-0.246649599914285,0.552657461624325,
0.5918999999761582,6.141650199890137,7.449500083923340,6.519450187683105,5.432899951934814,,9.076999664306641,6.062799930572510,4.098949909210205,6.621799945831299,,-0.746323088689430,0.276922335177587,-0.246739814845800,0.552623941524768,
0.5958999999761582,6.156050205230713,7.414500236511230,6.553249835968018,5.425700187683105,,9.103099822998047,6.070899963378906,4.135650157928467,6.670700073242188,,-0.746323088689430,0.276922335177587,-0.246739814845800,0.552623941524768,
0.6,6.148449897766113,7.397399902343750,6.551949977874756,5.422100067138672,,9.109100341796875,6.069900035858154,4.121049880981445,6.638999938964844,,-0.746235638104171,0.277076450120553,-0.246802208627042,0.552626980810990,
0.604,6.116449832916260,7.411900043487549,6.526150226593018,5.428299903869629,,9.102299690246582,6.082600116729736,4.123950004577637,6.628499984741211,,-0.746235638104171,0.277076450120553,-0.246802208627042,0.552626980810990,
0.608,6.114049911499023,7.416800022125244,6.553349971771240,5.438000202178955,,9.108699798583984,6.086800098419189,4.167250156402588,6.684800148010254,,-0.746145014851618,0.277259906741664,-0.246863553729590,0.552627671026753,
0.612,6.107649803161621,7.376599788665771,6.519249916076660,5.447400093078613,,9.107799530029297,6.087999820709229,4.130549907684326,6.670899868011475,,-0.746145014851618,0.277259906741664,-0.246863553729590,0.552627671026753,
0.616,6.111949920654297,7.385799884796143,6.510449886322021,5.459599971771240,,9.094699859619141,6.086699962615967,4.160150051116943,6.676499843597412,,-0.746057855958352,0.277444652234205,-0.246956564281068,0.552600408976433,
0.62,6.107550144195557,7.405900001525879,6.528150081634521,5.446800231933594,,9.085900306701660,6.113900184631348,4.170949935913086,6.681399822235107,,-0.746057855958352,0.277444652234205,-0.246956564281068,0.552600408976433,
0.624,6.104750156402588,7.388999938964844,6.493150234222412,5.400899887084961,,9.082300186157227,6.108900070190430,4.152349948883057,6.684999942779541,,-0.745999019914656,0.277567545660440,-0.247048849051266,0.552571520805710,
0.628,6.090549945831299,7.382100105285645,6.476150035858154,5.382900238037109,,9.109399795532227,6.130899906158447,4.177549839019775,6.693600177764893,,-0.745999019914656,0.277567545660440,-0.247048849051266,0.552571520805710,
0.632,6.076350212097168,7.387199878692627,6.490449905395508,5.373799800872803,,9.105699539184570,6.138000011444092,4.193950176239014,6.688799858093262,,-0.745995830031849,0.277657914483299,-0.247047792673368,0.552538639450443,
0.636,6.048850059509277,7.402599811553955,6.480150222778320,5.381800174713135,,9.159199714660645,6.143799781799316,4.197150230407715,6.713399887084961,,-0.745995830031849,0.277657914483299,-0.247047792673368,0.552538639450443,
0.6398999999761581,6.069749832153320,7.376500129699707,6.507050037384033,5.365600109100342,,9.148400306701660,6.138899803161621,4.195950031280518,6.714099884033203,,-0.745995447193078,0.277749327642947,-0.247017147340074,0.552507837341821,
0.6438999999761581,6.069449901580811,7.350299835205078,6.520549774169922,5.373799800872803,,9.133899688720703,6.157000064849854,4.183350086212158,6.701099872589111,,-0.745995447193078,0.277749327642947,-0.247017147340074,0.552507837341821,
0.6478999999761581,6.057950019836426,7.323800086975098,6.415949821472168,5.376100063323975,,9.151399612426758,6.199299812316895,4.226850032806396,6.738299846649170,,-0.745992285148013,0.277778668770136,-0.247016100310425,0.552505495431174,
0.6518999999761581,6.050749778747559,7.325300216674805,6.403450012207031,5.380899906158447,,9.147100448608398,6.182899951934814,4.248750209808350,6.745600223541260,,-0.745992285148013,0.277778668770136,-0.247016100310425,0.552505495431174,
0.6558999999761581,6.028049945831299,7.339700222015381,6.411149978637695,5.388000011444092,,9.171199798583984,6.187500000000000,4.257649898529053,6.754199981689453,,-0.745967096360213,0.277811172039726,-0.247017865153196,0.552509442887751,
0.6598999999761581,6.043149948120117,7.334799766540527,6.421549797058105,5.357900142669678,,9.171600341796875,6.215300083160400,4.260350227355957,6.727399826049805,,-0.745967096360213,0.277811172039726,-0.247017865153196,0.552509442887751,
0.6638999999761581,6.011549949645996,7.355700016021729,6.412749767303467,5.330399990081787,,9.185299873352051,6.208499908447266,4.267350196838379,6.736299991607666,,-0.745963933722166,0.277840512727840,-0.247016817884352,0.552507100442094,
0.6678999999761581,6.039450168609619,7.341199874877930,6.386350154876709,5.356599807739258,,9.220299720764160,6.192100048065186,4.246349811553955,6.793499946594238,,-0.745963933722166,0.277840512727840,-0.247016817884352,0.552507100442094,
0.6718999999761581,6.053949832916260,7.331600189208984,6.380849838256836,5.344600200653076,,9.265199661254883,6.229700088500977,4.294950008392334,6.793099880218506,,-0.745961121981742,0.277839465471578,-0.247046405205670,0.552505017892953,
0.6758999999761581,6.023449897766113,7.307000160217285,6.390649795532227,5.307400226593018,,9.254199981689453,6.251500129699707,4.303750038146973,6.792799949645996,,-0.745961121981742,0.277839465471578,-0.247046405205670,0.552505017892953,
0.6798999999761581,5.994450092315674,7.297599792480469,6.389850139617920,5.300899982452393,,9.253100395202637,6.267199993133545,4.270750045776367,6.789700031280518,,-0.745933433275844,0.277901556476959,-0.247108379397533,0.552476595311047,
0.6838999999761581,5.995250225067139,7.287099838256836,6.362150192260742,5.333399772644043,,9.244600296020508,6.252200126647949,4.292449951171875,6.798500061035156,,-0.745933433275844,0.277901556476959,-0.247108379397533,0.552476595311047,
0.6878999999761581,5.973949909210205,7.297399997711182,6.383049964904785,5.283500194549561,,9.279199600219727,6.253799915313721,4.279650211334229,6.799300193786621,,-0.745930580660636,0.277961530507204,-0.247137952793954,0.552443964124001,
0.6918999999761581,5.978849887847900,7.290699958801270,6.368949890136719,5.279099941253662,,9.277000427246094,6.297100067138672,4.306950092315674,6.792500019073486,,-0.745930580660636,0.277961530507204,-0.247137952793954,0.552443964124001,
0.6958999999761581,5.971049785614014,7.274799823760986,6.337850093841553,5.269499778747559,,9.285799980163574,6.308300018310547,4.291649818420410,6.782199859619141,,-0.745902575742879,0.277992985656965,-0.247169304076821,0.552445825706706,
0.6998999999761581,5.958549976348877,7.292399883270264,6.343249797821045,5.272099971771240,,9.334799766540527,6.333600044250488,4.340650081634521,6.786399841308594,,-0.745902575742879,0.277992985656965,-0.247169304076821,0.552445825706706,
0.7038999999761582,5.957049846649170,7.284900188446045,6.343349933624268,5.272099971771240,,9.314000129699707,6.313199996948242,4.339749813079834,6.806799888610840,,-0.745868590770829,0.278052730381057,-0.247229192055421,0.552443258188770,
0.7078999999761582,5.945849895477295,7.264200210571289,6.309649944305420,5.246500015258789,,9.323900222778320,6.304699897766113,4.341350078582764,6.795700073242188,,-0.745868590770829,0.278052730381057,-0.247229192055421,0.552443258188770,
0.7118999999761582,5.958049774169922,7.247499942779541,6.295750141143799,5.231900215148926,,9.374099731445313,6.353000164031982,4.293350219726563,6.785799980163574,,-0.745865734264669,0.278112701978475,-0.247258763462044,0.552410624219508,
0.7158999999761582,5.938449859619141,7.264900207519531,6.273149967193604,5.215899944305420,,9.361800193786621,6.368599891662598,4.303750038146973,6.773099899291992,,-0.745865734264669,0.278112701978475,-0.247258763462044,0.552410624219508,
0.72,5.944849967956543,7.222000122070313,6.275849819183350,5.229400157928467,,9.395799636840820,6.366300106048584,4.304049968719482,6.787600040435791,,-0.745869162492808,0.278175017026266,-0.247290418317480,0.552352126512166,
0.724,5.950749874114990,7.222700119018555,6.281549930572510,5.221799850463867,,9.361200332641602,6.348999977111816,4.313049793243408,6.809999942779541,,-0.745869162492808,0.278175017026266,-0.247290418317480,0.552352126512166,
0.728,5.915750026702881,7.239699840545654,6.256249904632568,5.202499866485596,,9.378199577331543,6.361100196838379,4.297850131988525,6.821300029754639,,-0.745841456779681,0.278237103050876,-0.247352387871816,0.552323691018400,
0.732,5.918650150299072,7.229000091552734,6.255750179290771,5.235400199890137,,9.392800331115723,6.379199981689453,4.279950141906738,6.839099884033203,,-0.745841456779681,0.278237103050876,-0.247352387871816,0.552323691018400,
0.736,5.890250205993652,7.191999912261963,6.218850135803223,5.184299945831299,,9.447999954223633,6.354300022125244,4.306749820709229,6.844099998474121,,-0.745806806648301,0.278296598323343,-0.247351017590821,0.552351149583747,
0.74,5.933050155639648,7.201799869537354,6.219250202178955,5.196300029754639,,9.467399597167969,6.371699810028076,4.348750114440918,6.845200061798096,,-0.745806806648301,0.278296598323343,-0.247351017590821,0.552351149583747,
0.744,5.923349857330322,7.196000099182129,6.217450141906738,5.210899829864502,,9.491700172424316,6.388800144195557,4.383749961853027,6.839900016784668,,-0.745799863316975,0.278294007430538,-0.247287678715830,0.552407043371003,
0.748,5.879650115966797,7.191599845886230,6.219250202178955,5.228099822998047,,9.479499816894531,6.379799842834473,4.374050140380859,6.824600219726563,,-0.745799863316975,0.278294007430538,-0.247287678715830,0.552407043371003,
0.752,5.875850200653076,7.174600124359131,6.244050025939941,5.180099964141846,,9.455800056457520,6.384399890899658,4.358449935913086,6.869299888610840,,-0.745805537579563,0.278235088227878,-0.247228523607989,0.552441764516951,
0.756,5.889150142669678,7.198100090026855,6.239150047302246,5.180300235748291,,9.458200454711914,6.370299816131592,4.350949764251709,6.887599945068359,,-0.745805537579563,0.278235088227878,-0.247228523607989,0.552441764516951,
0.76,5.891650199890137,7.170800209045410,6.242249965667725,5.203100204467773,,9.458900451660156,6.372099876403809,4.313950061798096,6.896299839019775,,-0.745842340389593,0.278176395623845,-0.247139051208107,0.552446419482483,
0.764,5.914750099182129,7.184199810028076,6.252049922943115,5.239699840545654,,9.450699806213379,6.401400089263916,4.324049949645996,6.829899787902832,,-0.745842340389593,0.278176395623845,-0.247139051208107,0.552446419482483,
0.768,5.904150009155273,7.171800136566162,6.237349987030029,5.220300197601318,,9.441100120544434,6.398300170898438,4.337649822235107,6.853000164031982,,-0.745901166859328,0.278114534331208,-0.247046763460016,0.552444782230169,
