KINVENT Physio 2.19.1,Devices: ,P126936 (FW 3.016) (250 Hz),P126695 (FW 3.016) (250 Hz)
Body Weight (kg),24.09
Repetition,1
Number of Reps,Pace (reps/min)
1,12.000
Max Strength (kg),Max Left Strength,Max Right Strength
37.002,18.642,18.361
Intensity Distribution (%),Left,Right
Low,50.541,49.459
Medium,49.765,50.235
High,51.017,48.983
,K-Plate Left,,,,,K-Plate Right,,,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
3.6681000000238417,3.599950075149536,3.316099882125854,2.854850053787231,2.686100006103516,,3.361200094223022,3.543800115585327,2.661149978637695,2.872100114822388,
3.6721000000238417,3.593650102615356,3.316299915313721,2.821650028228760,2.723400115966797,,3.351700067520142,3.534600019454956,2.677249908447266,2.882699966430664,
3.6761000000238417,3.589050054550171,3.309600114822388,2.834850072860718,2.680599927902222,,3.399300098419189,3.526700019836426,2.664050102233887,2.892600059509277,
3.68,3.604249954223633,3.320100069046021,2.831650018692017,2.667299985885620,,3.381000041961670,3.496299982070923,2.627549886703491,2.878700017929077,
3.684,3.619649887084961,3.306200027465820,2.846250057220459,2.682899951934814,,3.399399995803833,3.494600057601929,2.646150112152100,2.875799894332886,
3.688,3.614449977874756,3.259900093078613,2.812449932098389,2.676199913024902,,3.366600036621094,3.529400110244751,2.645450115203857,2.853699922561646,
3.692,3.582149982452393,3.267800092697144,2.840250015258789,2.678499937057495,,3.349100112915039,3.557199954986572,2.671050071716309,2.859299898147583,
3.696,3.568249940872192,3.289000034332275,2.869649887084961,2.671099901199341,,3.346899986267090,3.557100057601929,2.686850070953369,2.887500047683716,
3.7,3.607549905776978,3.279099941253662,2.831049919128418,2.683500051498413,,3.348400115966797,3.559900045394897,2.678649902343750,2.891200065612793,
3.704,3.576849937438965,3.273699998855591,2.815749883651733,2.674900054931641,,3.328999996185303,3.566699981689453,2.660350084304810,2.853300094604492,
3.708,3.556950092315674,3.295799970626831,2.832950115203857,2.654900074005127,,3.401200056076050,3.530900001525879,2.684449911117554,2.871400117874146,
3.712,3.596950054168701,3.320800065994263,2.833050012588501,2.686899900436401,,3.405699968338013,3.528300046920776,2.675250053405762,2.878499984741211,
3.716,3.567349910736084,3.320499897003174,2.854949951171875,2.682899951934814,,3.391200065612793,3.546200037002563,2.659549951553345,2.847399950027466,
3.720100000023842,3.562550067901611,3.315599918365479,2.868750095367432,2.665400028228760,,3.395999908447266,3.539599895477295,2.656949996948242,2.892999887466431,
3.724100000023842,3.571949958801270,3.307800054550171,2.846149921417236,2.701400041580200,,3.363899946212769,3.530100107192993,2.646850109100342,2.873800039291382,
3.728100000023842,3.573750019073486,3.302099943161011,2.866349935531616,2.685300111770630,,3.381700038909912,3.505700111389160,2.668950080871582,2.853199958801270,
3.732100000023842,3.591650009155273,3.322499990463257,2.865350008010864,2.709100008010864,,3.355499982833862,3.523999929428101,2.644449949264526,2.867799997329712,
3.736100000023842,3.605350017547607,3.343899965286255,2.845949888229370,2.704699993133545,,3.356699943542480,3.517800092697144,2.678750038146973,2.866800069808960,
3.740100000023842,3.616149902343750,3.294899940490723,2.858449935913086,2.656300067901611,,3.351300001144409,3.482899904251099,2.666749954223633,2.855099916458130,
3.744100000023842,3.617749929428101,3.294300079345703,2.847749948501587,2.678400039672852,,3.345599889755249,3.489700078964233,2.641050100326538,2.880100011825562,
3.748100000023842,3.578049898147583,3.296000003814697,2.855249881744385,2.707299947738647,,3.354399919509888,3.512700080871582,2.656049966812134,2.875099897384644,
3.752100000023842,3.605750083923340,3.294600009918213,2.855550050735474,2.688400030136108,,3.380000114440918,3.533400058746338,2.661550045013428,2.850300073623657,
3.756100000023842,3.602250099182129,3.287499904632568,2.828749895095825,2.676599979400635,,3.363399982452393,3.481300115585327,2.653549909591675,2.887399911880493,
3.760100000023842,3.623150110244751,3.275899887084961,2.826550006866455,2.667299985885620,,3.392899990081787,3.507999897003174,2.646850109100342,2.895800113677979,
3.764100000023842,3.629549980163574,3.286900043487549,2.856050014495850,2.701200008392334,,3.381900072097778,3.528100013732910,2.651550054550171,2.884700059890747,
3.768100000023842,3.598350048065186,3.298500061035156,2.883349895477295,2.719799995422363,,3.352900028228760,3.515199899673462,2.648449897766113,2.880500078201294,
3.772100000023842,3.609450101852417,3.300899982452393,2.869450092315674,2.707299947738647,,3.369499921798706,3.504300117492676,2.641149997711182,2.883500099182129,
3.776100000023842,3.621550083160400,3.275599956512451,2.865950107574463,2.723799943923950,,3.365299940109253,3.518300056457520,2.657649993896484,2.900399923324585,
3.780100000023842,3.575350046157837,3.332200050354004,2.879950046539307,2.682600021362305,,3.374700069427490,3.532500028610229,2.677449941635132,2.890700101852417,
3.784100000023842,3.575449943542480,3.328200101852417,2.874449968338013,2.648099899291992,,3.372999906539917,3.532399892807007,2.659749984741211,2.895999908447266,
3.788100000023842,3.584850072860718,3.306999921798706,2.841150045394897,2.669500112533569,,3.352400064468384,3.515599966049194,2.683249950408936,2.904799938201904,
3.792100000023842,3.576649904251099,3.292399883270264,2.859149932861328,2.676000118255615,,3.362900018692017,3.566299915313721,2.687649965286255,2.871599912643433,
3.796100000023842,3.591550111770630,3.281500101089478,2.849050045013428,2.689100027084351,,3.370500087738037,3.557199954986572,2.694950103759766,2.885900020599365,
3.8,3.577150106430054,3.302799940109253,2.829649925231934,2.703999996185303,,3.389100074768066,3.542700052261353,2.678349971771240,2.876600027084351,
3.804,3.581949949264526,3.297499895095825,2.815749883651733,2.702100038528442,,3.390100002288818,3.534600019454956,2.679749965667725,2.845599889755249,
3.808,3.582250118255615,3.313600063323975,2.837450027465820,2.682800054550171,,3.357700109481812,3.554399967193604,2.669650077819824,2.866100072860718,
3.812,3.577950000762939,3.293999910354614,2.849050045013428,2.685400009155273,,3.336100101470947,3.522799968719482,2.662050008773804,2.866499900817871,
3.816,3.581749916076660,3.282500028610229,2.845649957656860,2.676700115203857,,3.327100038528442,3.483400106430054,2.651149988174438,2.891499996185303,
3.82,3.623450040817261,3.284100055694580,2.853250026702881,2.680200099945068,,3.351000070571899,3.506599903106689,2.638449907302856,2.888200044631958,
3.824,3.618949890136719,3.317300081253052,2.840650081634521,2.697900056838989,,3.361000061035156,3.477299928665161,2.635950088500977,2.872600078582764,
3.828,3.609849929809570,3.310100078582764,2.865649938583374,2.681900024414063,,3.354700088500977,3.466900110244751,2.652750015258789,2.872400045394897,
3.832,3.608649969100952,3.303400039672852,2.862550020217896,2.675699949264526,,3.352600097656250,3.477900028228760,2.666650056838989,2.878299951553345,
3.836,3.638950109481812,3.314500093460083,2.860150098800659,2.695699930191040,,3.337199926376343,3.471100091934204,2.630150079727173,2.852400064468384,
3.84,3.656749963760376,3.318399906158447,2.829149961471558,2.699399948120117,,3.345700025558472,3.487200021743774,2.628350019454956,2.854000091552734,
3.844,3.598949909210205,3.343899965286255,2.874350070953369,2.706199884414673,,3.345499992370605,3.471800088882446,2.650749921798706,2.878900051116943,
3.848,3.630650043487549,3.317500114440918,2.885950088500977,2.723999977111816,,3.384099960327148,3.489099979400635,2.628649950027466,2.910799980163574,
3.852,3.646650075912476,3.314800024032593,2.866750001907349,2.706199884414673,,3.374099969863892,3.500400066375732,2.669049978256226,2.880199909210205,
3.856,3.615250110626221,3.322200059890747,2.872649908065796,2.694999933242798,,3.365700006484985,3.522599935531616,2.686749935150146,2.883100032806396,
3.86,3.602550029754639,3.315200090408325,2.852550029754639,2.700500011444092,,3.424099922180176,3.546900033950806,2.682849884033203,2.888700008392334,
3.864,3.575050115585327,3.338000059127808,2.866450071334839,2.693700075149536,,3.412199974060059,3.587100028991699,2.680649995803833,2.877500057220459,
3.868,3.603049993515015,3.348599910736084,2.856750011444092,2.697099924087524,,3.370800018310547,3.596999883651733,2.695650100708008,2.884200096130371,
3.872,3.623349905014038,3.298199892044067,2.892149925231934,2.701200008392334,,3.397700071334839,3.593600034713745,2.700550079345703,2.887799978256226,
3.876,3.588749885559082,3.286799907684326,2.868249893188477,2.730200052261353,,3.399800062179565,3.559299945831299,2.723949909210205,2.901999950408936,
3.880100000023842,3.589649915695190,3.326200008392334,2.864949941635132,2.740900039672852,,3.380899906158447,3.561300039291382,2.716850042343140,2.912899971008301,
3.884100000023842,3.620850086212158,3.334700107574463,2.886250019073486,2.727999925613403,,3.401200056076050,3.543400049209595,2.689949989318848,2.921499967575073,
3.888100000023842,3.631750106811523,3.349200010299683,2.879849910736084,2.726599931716919,,3.388999938964844,3.548300027847290,2.688050031661987,2.921499967575073,
3.892100000023842,3.630949974060059,3.365400075912476,2.886149883270264,2.698999881744385,,3.403000116348267,3.539200067520142,2.682549953460693,2.895900011062622,
3.896100000023842,3.645550012588501,3.346600055694580,2.910550117492676,2.708300113677979,,3.389899969100952,3.537400007247925,2.686549901962280,2.884700059890747,
3.900100000023842,3.623049974441528,3.354399919509888,2.902849912643433,2.692699909210205,,3.389100074768066,3.541199922561646,2.687150001525879,2.907700061798096,
3.904100000023842,3.612050056457520,3.336299896240234,2.881050109863281,2.711999893188477,,3.394500017166138,3.532799959182739,2.682250022888184,2.914799928665161,
3.908100000023842,3.588949918746948,3.345799922943115,2.882349967956543,2.740799903869629,,3.370699882507324,3.526000022888184,2.671050071716309,2.942699909210205,
3.912100000023842,3.620949983596802,3.344599962234497,2.893850088119507,2.728100061416626,,3.376100063323975,3.520600080490112,2.697350025177002,2.925899982452393,
3.916100000023842,3.605050086975098,3.311000108718872,2.879849910736084,2.722199916839600,,3.355499982833862,3.540800094604492,2.686350107192993,2.904900074005127,
3.920100000023842,3.589750051498413,3.304800033569336,2.900549888610840,2.722199916839600,,3.401700019836426,3.547499895095825,2.698450088500977,2.900099992752075,
3.924100000023842,3.598550081253052,3.343800067901611,2.876950025558472,2.725500106811523,,3.384200096130371,3.510699987411499,2.709650039672852,2.885099887847900,
3.928100000023842,3.606149911880493,3.320100069046021,2.878950119018555,2.728399991989136,,3.372200012207031,3.501899957656860,2.745749950408936,2.909699916839600,
3.932100000023842,3.599750041961670,3.326699972152710,2.882450103759766,2.734699964523315,,3.360500097274780,3.524800062179565,2.732249975204468,2.937000036239624,
3.936100000023842,3.617049932479858,3.345200061798096,2.902250051498413,2.706899881362915,,3.370300054550171,3.523600101470947,2.685950040817261,2.888600111007690,
3.940100000023842,3.608050107955933,3.341000080108643,2.895149946212769,2.725100040435791,,3.381400108337402,3.532799959182739,2.701849937438965,2.906100034713745,
3.944100000023842,3.588249921798706,3.330600023269653,2.895649909973145,2.719799995422363,,3.394700050354004,3.562900066375732,2.729150056838989,2.912800073623657,
3.948100000023842,3.604049921035767,3.327899932861328,2.895250082015991,2.708100080490112,,3.392100095748901,3.577300071716309,2.699749946594238,2.929699897766113,
3.952100000023842,3.586050033569336,3.345599889755249,2.884550094604492,2.749500036239624,,3.411799907684326,3.605099916458130,2.709850072860718,2.930299997329712,
3.956100000023842,3.586250066757202,3.329900026321411,2.912950038909912,2.707299947738647,,3.395200014114380,3.609100103378296,2.697249889373779,2.895400047302246,
3.96,3.593849897384644,3.332200050354004,2.913049936294556,2.685100078582764,,3.392600059509277,3.601200103759766,2.687649965286255,2.909300088882446,
3.964,3.604449987411499,3.339099884033203,2.885149955749512,2.688299894332886,,3.412699937820435,3.609299898147583,2.687550067901611,2.908799886703491,
3.968,3.596149921417236,3.336800098419189,2.888350009918213,2.708100080490112,,3.419500112533569,3.581899881362915,2.702250003814697,2.943900108337402,
3.972,3.595550060272217,3.344599962234497,2.897249937057495,2.732899904251099,,3.414200067520142,3.570399999618530,2.701649904251099,2.937400102615356,
3.976,3.602349996566772,3.349900007247925,2.904249906539917,2.720400094985962,,3.401999950408936,3.593600034713745,2.701050043106079,2.879100084304810,
3.98,3.622050046920776,3.392899990081787,2.900350093841553,2.733799934387207,,3.415800094604492,3.592200040817261,2.685149908065796,2.889800071716309,
3.984,3.635649919509888,3.359100103378296,2.918149948120117,2.730900049209595,,3.438499927520752,3.575400114059448,2.700150012969971,2.910900115966797,
3.988,3.642549991607666,3.346499919891357,2.929749965667725,2.723700046539307,,3.431200027465820,3.550199985504150,2.697449922561646,2.892400026321411,
3.992,3.605950117111206,3.344399929046631,2.902849912643433,2.717200040817261,,3.424799919128418,3.536900043487549,2.680350065231323,2.895200014114380,
3.996,3.592750072479248,3.353300094604492,2.881949901580811,2.704299926757813,,3.404400110244751,3.533799886703491,2.705849885940552,2.940599918365479,
4,3.606849908828735,3.313999891281128,2.897049903869629,2.717200040817261,,3.390300035476685,3.551300048828125,2.700449943542480,2.905299901962280,
4.004,3.618449926376343,3.328299999237061,2.904350042343140,2.717600107192993,,3.401599884033203,3.572799921035767,2.686949968338013,2.899100065231323,
4.008,3.607650041580200,3.340300083160400,2.920150041580200,2.731499910354614,,3.406899929046631,3.562400102615356,2.688250064849854,2.892299890518188,
4.012,3.597349882125854,3.358599901199341,2.886149883270264,2.738699913024902,,3.404400110244751,3.543299913406372,2.710750102996826,2.924599885940552,
4.016,3.588949918746948,3.368200063705444,2.893749952316284,2.694799900054932,,3.387399911880493,3.529400110244751,2.702650070190430,2.918600082397461,
4.02,3.581549882888794,3.337500095367432,2.889250040054321,2.698299884796143,,3.370100021362305,3.550499916076660,2.686049938201904,2.913800001144409,
4.024,3.566950082778931,3.370699882507324,2.880049943923950,2.691699981689453,,3.355400085449219,3.549999952316284,2.713749885559082,2.924099922180176,
4.028,3.566750049591064,3.339999914169312,2.910150051116943,2.706599950790405,,3.373399972915649,3.557499885559082,2.701550006866455,2.933900117874146,
4.032,3.569449901580811,3.346499919891357,2.876450061798096,2.681799888610840,,3.371599912643433,3.555999994277954,2.695849895477295,2.889899969100952,
4.036,3.570050001144409,3.316499948501587,2.856349945068359,2.681400060653687,,3.358299970626831,3.550899982452393,2.750849962234497,2.889499902725220,
4.040100000023842,3.581449985504150,3.293800115585327,2.855750083923340,2.699700117111206,,3.345599889755249,3.587599992752075,2.698950052261353,2.864000082015991,
4.044100000023842,3.536250114440918,3.307100057601929,2.877449989318848,2.697400093078613,,3.388000011444092,3.561399936676025,2.682250022888184,2.883300065994263,
4.048100000023842,3.559050083160400,3.291500091552734,2.864749908447266,2.704400062561035,,3.378700017929077,3.547899961471558,2.707449913024902,2.884599924087524,
4.052100000023842,3.566349983215332,3.291100025177002,2.870150089263916,2.709000110626221,,3.352799892425537,3.559900045394897,2.685650110244751,2.893599987030029,
4.056100000023842,3.578749895095825,3.360699892044067,2.887850046157837,2.696700096130371,,3.394500017166138,3.587599992752075,2.695349931716919,2.924099922180176,
4.060100000023842,3.559849977493286,3.327100038528442,2.908750057220459,2.701900005340576,,3.423000097274780,3.594399929046631,2.702250003814697,2.905699968338013,
4.064100000023842,3.561650037765503,3.300299882888794,2.929949998855591,2.693799972534180,,3.391299962997437,3.559299945831299,2.678649902343750,2.885499954223633,
4.068100000023842,3.575649976730347,3.323499917984009,2.910850048065186,2.697200059890747,,3.382299900054932,3.560499906539917,2.680249929428101,2.896300077438354,
4.072100000023842,3.577549934387207,3.288899898529053,2.863950014114380,2.698600053787231,,3.379600048065186,3.584899902343750,2.708250045776367,2.899899959564209,
4.076100000023842,3.574949979782104,3.305999994277954,2.871150016784668,2.698800086975098,,3.386699914932251,3.584100008010864,2.681349992752075,2.873500108718872,
4.08,3.552750110626221,3.326400041580200,2.885550022125244,2.714900016784668,,3.374099969863892,3.540400028228760,2.692549943923950,2.889499902725220,
4.084,3.563750028610229,3.324599981307983,2.880749940872192,2.664400100708008,,3.383300065994263,3.553699970245361,2.680249929428101,2.872900009155273,
4.088,3.564049959182739,3.328999996185303,2.868050098419189,2.660200119018555,,3.407599925994873,3.539499998092651,2.677850008010864,2.912899971008301,
4.092,3.563349962234497,3.308099985122681,2.860949993133545,2.687200069427490,,3.411799907684326,3.582900047302246,2.694849967956543,2.882699966430664,
4.096,3.558650016784668,3.279700040817261,2.886450052261353,2.671600103378296,,3.400700092315674,3.588599920272827,2.707449913024902,2.876300096511841,
4.1,3.559849977493286,3.326100111007690,2.891649961471558,2.657000064849854,,3.368900060653687,3.589900016784668,2.692349910736084,2.886199951171875,
4.104,3.529449939727783,3.336699962615967,2.877949953079224,2.643899917602539,,3.395900011062622,3.560899972915649,2.677150011062622,2.870800018310547,
4.108,3.532649993896484,3.301700115203857,2.866650104522705,2.643399953842163,,3.392800092697144,3.555200099945068,2.678649902343750,2.843400001525879,
4.112,3.539050102233887,3.328799962997437,2.849649906158447,2.670099973678589,,3.373800039291382,3.568799972534180,2.709249973297119,2.872499942779541,
4.116,3.544250011444092,3.307699918746948,2.834549903869629,2.663800001144409,,3.366100072860718,3.597300052642822,2.682650089263916,2.885999917984009,
4.12,3.532949924468994,3.301599979400635,2.818350076675415,2.673099994659424,,3.391700029373169,3.595999956130981,2.684849977493286,2.874300003051758,
4.124,3.525850057601929,3.305299997329712,2.879950046539307,2.685300111770630,,3.411999940872192,3.576100111007690,2.711349964141846,2.878999948501587,
4.128,3.529050111770630,3.309200048446655,2.857249975204468,2.680799961090088,,3.407799959182739,3.567800045013428,2.702749967575073,2.882299900054932,
4.132,3.562150001525879,3.302099943161011,2.842449903488159,2.647200107574463,,3.397900104522705,3.595799922943115,2.704649925231934,2.889199972152710,
4.136,3.552649974822998,3.309200048446655,2.867049932479858,2.667999982833862,,3.406599998474121,3.598500013351440,2.688250064849854,2.858700037002563,
4.14,3.541949987411499,3.298899888992310,2.860450029373169,2.662400007247925,,3.370800018310547,3.581500053405762,2.723350048065186,2.881299972534180,
4.144,3.538749933242798,3.304300069808960,2.842149972915649,2.654700040817261,,3.400700092315674,3.576999902725220,2.734549999237061,2.902699947357178,
4.148,3.562849998474121,3.314699888229370,2.851850032806396,2.676300048828125,,3.394999980926514,3.582499980926514,2.698349952697754,2.906100034713745,
4.152,3.563349962234497,3.305700063705444,2.851150035858154,2.678800106048584,,3.380300045013428,3.591099977493286,2.723050117492676,2.861399888992310,
4.156,3.572050094604492,3.279500007629395,2.845249891281128,2.688100099563599,,3.418400049209595,3.598999977111816,2.723249912261963,2.872400045394897,
4.160100000023842,3.603349924087524,3.299999952316284,2.847549915313721,2.706300020217896,,3.423000097274780,3.604199886322021,2.724149942398071,2.884299993515015,
4.164100000023842,3.585150003433228,3.320100069046021,2.836750030517578,2.699899911880493,,3.418600082397461,3.581899881362915,2.708650112152100,2.874200105667114,
4.168100000023842,3.587450027465820,3.312599897384644,2.864949941635132,2.682600021362305,,3.370100021362305,3.594700098037720,2.695349931716919,2.861200094223022,
4.172100000023842,3.568550109863281,3.324800014495850,2.876049995422363,2.674799919128418,,3.413100004196167,3.579799890518188,2.671250104904175,2.855900049209595,
4.176100000023842,3.554049968719482,3.309099912643433,2.852449893951416,2.683900117874146,,3.370300054550171,3.540100097656250,2.662450075149536,2.877700090408325,
4.180100000023842,3.576849937438965,3.322299957275391,2.848750114440918,2.694600105285645,,3.389699935913086,3.555700063705444,2.710150003433228,2.884700059890747,
4.184100000023842,3.581049919128418,3.321799993515015,2.856349945068359,2.695300102233887,,3.378299951553345,3.565500020980835,2.707350015640259,2.882999897003174,
4.188100000023842,3.582649946212769,3.289700031280518,2.861249923706055,2.685100078582764,,3.407599925994873,3.570499897003174,2.712150096893311,2.892800092697144,
4.192100000023842,3.530050039291382,3.288300037384033,2.821850061416626,2.639600038528442,,3.394999980926514,3.558700084686279,2.693550109863281,2.887399911880493,
4.196100000023842,3.542350053787231,3.275500059127808,2.834749937057495,2.646899938583374,,3.376399993896484,3.559900045394897,2.700150012969971,2.896800041198730,
4.200100000023842,3.580650091171265,3.272300004959106,2.864949941635132,2.646500110626221,,3.372299909591675,3.573199987411499,2.717950105667114,2.877399921417236,
4.204100000023842,3.522449970245361,3.292799949645996,2.856050014495850,2.670399904251099,,3.388299942016602,3.576600074768066,2.694550037384033,2.891000032424927,
4.208100000023842,3.559449911117554,3.306900024414063,2.882149934768677,2.681900024414063,,3.406800031661987,3.552900075912476,2.692749977111816,2.910099983215332,
4.212100000023842,3.582649946212769,3.332400083541870,2.864749908447266,2.673799991607666,,3.412600040435791,3.573899984359741,2.698149919509888,2.925100088119507,
4.216100000023842,3.552750110626221,3.299599885940552,2.870949983596802,2.696000099182129,,3.426700115203857,3.566600084304810,2.717750072479248,2.901900053024292,
4.220100000023842,3.516249895095825,3.286400079727173,2.861449956893921,2.714299917221069,,3.424299955368042,3.622499942779541,2.717550039291382,2.893500089645386,
4.224100000023842,3.537950038909912,3.283400058746338,2.867749929428101,2.684099912643433,,3.415800094604492,3.615600109100342,2.697350025177002,2.912199974060059,
4.228100000023842,3.553849935531616,3.346999883651733,2.882050037384033,2.666199922561646,,3.410799980163574,3.582299947738647,2.711950063705444,2.921799898147583,
4.232100000023842,3.558249950408936,3.351900100708008,2.873049974441528,2.668900012969971,,3.382699966430664,3.594300031661987,2.734849929809570,2.891000032424927,
4.236100000023842,3.566950082778931,3.333899974822998,2.866650104522705,2.667900085449219,,3.411200046539307,3.584800004959106,2.735650062561035,2.894999980926514,
4.24,3.580349922180176,3.317899942398071,2.878849983215332,2.693900108337402,,3.376600027084351,3.593499898910522,2.718750000000000,2.897500038146973,
4.244,3.572350025177002,3.311500072479248,2.874449968338013,2.715199947357178,,3.417900085449219,3.598599910736084,2.689150094985962,2.879499912261963,
4.248,3.607249975204468,3.340600013732910,2.881449937820435,2.694200038909912,,3.389699935913086,3.575299978256226,2.688750028610229,2.890599966049194,
4.252,3.608649969100952,3.353699922561646,2.907850027084351,2.713599920272827,,3.370899915695190,3.581399917602539,2.700850009918213,2.876899957656860,
4.256,3.581350088119507,3.335700035095215,2.876049995422363,2.717099905014038,,3.370100021362305,3.542599916458130,2.728849887847900,2.882299900054932,
4.26,3.587949991226196,3.343400001525879,2.878249883651733,2.684600114822388,,3.359800100326538,3.546099901199341,2.724149942398071,2.884200096130371,
4.264,3.579849958419800,3.358500003814697,2.891750097274780,2.657700061798096,,3.360199928283691,3.530499935150146,2.681349992752075,2.886800050735474,
4.268,3.577749967575073,3.311899900436401,2.884449958801270,2.678400039672852,,3.362299919128418,3.552500009536743,2.689450025558472,2.885099887847900,
4.272,3.587249994277954,3.314100027084351,2.848649978637695,2.666699886322021,,3.387599945068359,3.538000106811523,2.695450067520142,2.867799997329712,
4.276,3.577150106430054,3.323299884796143,2.870450019836426,2.675899982452393,,3.403800010681152,3.538399934768677,2.695650100708008,2.885799884796143,
4.28,3.573849916458130,3.312999963760376,2.887150049209595,2.674099922180176,,3.398999929428101,3.561700105667114,2.696249961853027,2.901499986648560,
4.284,3.618550062179565,3.350800037384033,2.851550102233887,2.685899972915649,,3.400700092315674,3.576200008392334,2.709049940109253,2.877099990844727,
4.288,3.613749980926514,3.332200050354004,2.833450078964233,2.691600084304810,,3.401099920272827,3.578099966049194,2.700850009918213,2.891200065612793,
4.292,3.581049919128418,3.286099910736084,2.843750000000000,2.667500019073486,,3.395900011062622,3.567500114440918,2.707849979400635,2.910399913787842,
4.296,3.606450080871582,3.334199905395508,2.869950056076050,2.688800096511841,,3.412199974060059,3.585000038146973,2.727250099182129,2.901200056076050,
4.3,3.574949979782104,3.309099912643433,2.875449895858765,2.680700063705444,,3.389400005340576,3.603899955749512,2.753050088882446,2.875400066375732,
4.304,3.567349910736084,3.306299924850464,2.869549989700317,2.670399904251099,,3.374200105667114,3.591799974441528,2.741849899291992,2.875099897384644,
4.308,3.571549892425537,3.322299957275391,2.875349998474121,2.709000110626221,,3.399600028991699,3.587100028991699,2.700449943542480,2.917999982833862,
4.312,3.572750091552734,3.312000036239624,2.867549896240234,2.687599897384644,,3.378700017929077,3.585500001907349,2.715450048446655,2.914000034332275,
4.316,3.596549987792969,3.313800096511841,2.871649980545044,2.673099994659424,,3.377300024032593,3.596800088882446,2.735850095748901,2.895999908447266,
4.320100000023841,3.606549978256226,3.346699953079224,2.884150028228760,2.669800043106079,,3.373100042343140,3.593600034713745,2.693550109863281,2.909600019454956,
4.324100000023842,3.589349985122681,3.340199947357178,2.892050027847290,2.680599927902222,,3.373399972915649,3.601999998092651,2.689150094985962,2.886600017547607,
4.328100000023841,3.579250097274780,3.311899900436401,2.898950099945068,2.655499935150146,,3.369999885559082,3.585200071334839,2.719350099563599,2.879699945449829,
4.332100000023842,3.582250118255615,3.307600021362305,2.868149995803833,2.672600030899048,,3.405699968338013,3.592499971389771,2.726350069046021,2.874500036239624,
4.336100000023841,3.563549995422363,3.333100080490112,2.873749971389771,2.681099891662598,,3.409199953079224,3.592799901962280,2.701849937438965,2.888000011444092,
4.340100000023842,3.571150064468384,3.340899944305420,2.867749929428101,2.669300079345703,,3.409199953079224,3.577399969100952,2.669049978256226,2.884500026702881,
4.3441000000238414,3.578850030899048,3.336600065231323,2.875449895858765,2.679699897766113,,3.367799997329712,3.552099943161011,2.675450086593628,2.874200105667114,
4.348100000023842,3.574549913406372,3.343699932098389,2.853450059890747,2.687200069427490,,3.339499950408936,3.556299924850464,2.689049959182739,2.891999959945679,
4.3521000000238415,3.579950094223022,3.346999883651733,2.866050004959106,2.678100109100342,,3.369600057601929,3.521300077438354,2.696150064468384,2.871599912643433,
4.356100000023842,3.569750070571899,3.347300052642822,2.881249904632568,2.672600030899048,,3.389100074768066,3.510600090026855,2.678649902343750,2.880199909210205,
4.3601000000238415,3.612750053405762,3.325799942016602,2.851150035858154,2.697200059890747,,3.397700071334839,3.525899887084961,2.677949905395508,2.891200065612793,
4.364100000023842,3.599649906158447,3.281800031661987,2.836849927902222,2.709100008010864,,3.391599893569946,3.556799888610840,2.679150104522705,2.892699956893921,
4.3681000000238415,3.607949972152710,3.283900022506714,2.824249982833862,2.695399999618530,,3.369600057601929,3.550600051879883,2.684050083160400,2.889199972152710,
4.372100000023842,3.614449977874756,3.311000108718872,2.831249952316284,2.690900087356567,,3.387399911880493,3.534300088882446,2.703049898147583,2.914499998092651,
4.3761000000238415,3.540649890899658,3.355099916458130,2.833050012588501,2.660900115966797,,3.367599964141846,3.568599939346313,2.714050054550171,2.886199951171875,
4.380100000023842,3.520149946212769,3.343699932098389,2.845849990844727,2.668600082397461,,3.381500005722046,3.563199996948242,2.707050085067749,2.882600069046021,
4.3841000000238415,3.535650014877319,3.308300018310547,2.839050054550171,2.676700115203857,,3.391799926757813,3.599699974060059,2.725650072097778,2.930599927902222,
4.388100000023842,3.586349964141846,3.316099882125854,2.890749931335449,2.656699895858765,,3.413100004196167,3.590100049972534,2.710949897766113,2.929100036621094,
4.3921000000238415,3.587450027465820,3.321899890899658,2.895149946212769,2.631099939346313,,3.393300056457520,3.588299989700317,2.727050065994263,2.912100076675415,
4.396100000023842,3.594449996948242,3.307600021362305,2.861649990081787,2.660700082778931,,3.364599943161011,3.611599922180176,2.730950117111206,2.908299922943115,
4.4,3.546149969100952,3.316200017929077,2.849149942398071,2.665400028228760,,3.375400066375732,3.623600006103516,2.724750041961670,2.910099983215332,
4.404,3.570950031280518,3.319400072097778,2.868550062179565,2.679500102996826,,3.408499956130981,3.599800109863281,2.726449966430664,2.915699958801270,
4.408,3.573050022125244,3.294300079345703,2.855249881744385,2.691900014877319,,3.405499935150146,3.594399929046631,2.752449989318848,2.904299974441528,
4.412,3.549949884414673,3.324700117111206,2.864049911499023,2.687200069427490,,3.392899990081787,3.576499938964844,2.708149909973145,2.899100065231323,
4.416,3.584450006484985,3.343300104141235,2.869649887084961,2.675600051879883,,3.407399892807007,3.572000026702881,2.699150085449219,2.888400077819824,
4.42,3.586050033569336,3.327199935913086,2.872750043869019,2.663100004196167,,3.372400045394897,3.566900014877319,2.698750019073486,2.872499942779541,
4.424,3.576950073242188,3.331300020217896,2.862250089645386,2.698999881744385,,3.394700050354004,3.558300018310547,2.676650047302246,2.895900011062622,
